ts_open,ts_close,duration_s,dir,size,open_price,close_price,pnl_gross,spread_cost,slippage_cost,commission_cost,swap_cost,total_cost,pnl_net,reason_exit,z_price,state,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2026-03-02 04:31:00,2026-03-02 04:33:00,120.0,buy,0.01,5330.99,5329.95,-1.0399999999999636,0.25,0.05,0.07,0.0002,0.3702,-1.4101999999999637,ALPHA_EJECT,-1.3796265880282124,AUDITED,-1.4101999999999637,False,False,9998.5898,0.0,0.0
2026-03-02 04:45:00,2026-03-02 04:48:00,180.0,buy,0.01,5350.43,5345.35,-5.079999999999927,0.25,0.05,0.07,0.0003,0.3703,-5.450299999999928,STOP_LOSS,-0.8842301034569888,AUDITED,-5.450299999999928,False,False,9993.1395,5.450300000000425,0.05451068709709868
2026-03-02 07:17:00,2026-03-02 07:19:00,120.0,buy,0.01,5345.76,5349.21,3.449999999999818,0.25,0.05,0.07,0.0002,0.3702,3.079799999999818,ALPHA_EJECT,0.0919649447268734,AUDITED,3.079799999999818,True,False,9996.2193,2.3704999999990832,0.023708343350570128
2026-03-02 08:07:00,2026-03-02 08:10:00,180.0,buy,0.01,5377.31,5375.3,-2.0100000000002183,0.25,0.05,0.07,0.0003,0.3703,-2.380300000000218,ALPHA_EJECT,1.2204564047749598,AUDITED,-2.380300000000218,False,False,9993.839,4.750799999999799,0.04751470052306576
2026-03-02 08:12:00,2026-03-02 08:15:00,180.0,buy,0.01,5375.16,5376.05,0.8900000000003274,0.25,0.05,0.07,0.0003,0.3703,0.5197000000003273,ALPHA_EJECT,0.4576727242216257,AUDITED,0.5197000000003273,True,False,9994.3587,4.23109999999906,0.042316967538752914
2026-03-02 08:49:00,2026-03-02 09:02:00,780.0,buy,0.01,5384.61,5389.29,4.680000000000291,0.25,0.05,0.07,0.0014,0.3714,4.308600000000291,ALPHA_EJECT,0.0878806211030434,AUDITED,4.308600000000291,True,False,9998.667300000001,0.0,0.0
2026-03-02 09:04:00,2026-03-02 09:06:00,120.0,buy,0.01,5388.41,5389.93,1.5200000000004366,0.25,0.05,0.07,0.0002,0.3702,1.1498000000004365,ALPHA_EJECT,0.1523275672563834,AUDITED,1.1498000000004365,True,False,9999.8171,0.0,0.0
2026-03-02 09:08:00,2026-03-02 09:47:00,2340.0,buy,0.01,5394.05,5411.66,17.609999999999673,0.25,0.05,0.07,0.0041,0.3741,17.235899999999674,ALPHA_EJECT,0.104586635180984,AUDITED,17.235899999999674,True,False,10017.053,0.0,0.0
2026-03-02 12:07:00,2026-03-02 12:10:00,180.0,buy,0.01,5386.35,5392.1,5.75,0.25,0.05,0.07,0.0003,0.3703,5.3797,ALPHA_EJECT,0.0003901499107023,AUDITED,5.3797,True,False,10022.432700000001,0.0,0.0
2026-03-02 13:46:00,2026-03-02 13:49:00,180.0,buy,0.01,5382.21,5380.88,-1.3299999999999272,0.25,0.05,0.07,0.0003,0.3703,-1.700299999999927,ALPHA_EJECT,1.6866146305011516,AUDITED,-1.700299999999927,False,False,10020.7324,1.700300000000425,0.01696494305220353
2026-03-02 13:51:00,2026-03-02 13:52:00,60.0,buy,0.01,5383.55,5382.64,-0.9099999999998544,0.25,0.05,0.07,0.0001,0.3701,-1.2800999999998544,ALPHA_EJECT,1.488553718786738,AUDITED,-1.2800999999998544,False,False,10019.4523,2.9804000000003725,0.02973729122671357
2026-03-02 15:05:00,2026-03-02 15:08:00,180.0,buy,0.01,5406.49,5401.23,-5.260000000000218,0.25,0.05,0.07,0.0003,0.3703,-5.630300000000219,STOP_LOSS,1.5037276371921078,AUDITED,-5.630300000000219,False,False,10013.822,8.610700000001088,0.08591427109309586
2026-03-02 16:11:00,2026-03-02 16:12:00,60.0,buy,0.01,5375.77,5372.49,-3.280000000000655,0.25,0.05,0.07,0.0001,0.3701,-3.650100000000655,ALPHA_EJECT,1.3343822381018229,AUDITED,-3.650100000000655,False,False,10010.1719,12.260800000001836,0.12233357276623903
2026-03-02 16:23:00,2026-03-02 16:24:00,60.0,buy,0.01,5351.74,5347.98,-3.7600000000002174,0.25,0.05,0.07,0.0001,0.3701,-4.130100000000218,ALPHA_EJECT,1.23105022239906,AUDITED,-4.130100000000218,False,False,10006.041799999999,16.390900000002148,0.1635421308441627
2026-03-02 16:26:00,2026-03-02 16:33:00,420.0,buy,0.01,5314.69,5308.02,-6.669999999999163,0.25,0.05,0.07,0.0007,0.3707,-7.040699999999164,STOP_LOSS,1.4667501211091107,AUDITED,-7.040699999999164,False,False,9999.0011,23.43160000000171,0.2337915424465929
2026-03-02 22:12:00,2026-03-02 22:13:00,60.0,buy,0.01,5342.4,5340.26,-2.139999999999418,0.25,0.05,0.07,0.0001,0.3701,-2.510099999999418,ALPHA_EJECT,2.418025318267812,AUDITED,-2.510099999999418,False,False,9996.491000000002,25.9416999999994,0.25883636015834155
2026-03-03 02:18:00,2026-03-03 02:21:00,180.0,buy,0.01,5357.25,5353.09,-4.159999999999855,0.25,0.05,0.07,0.0003,0.3703,-4.530299999999855,ALPHA_EJECT,1.0356596264637394,AUDITED,-4.530299999999855,False,False,9991.960700000001,30.471999999999753,0.304037960763755
2026-03-03 02:31:00,2026-03-03 02:34:00,180.0,buy,0.01,5360.78,5356.2,-4.579999999999927,0.25,0.05,0.07,0.0003,0.3703,-4.950299999999928,ALPHA_EJECT,0.9564223762540583,AUDITED,-4.950299999999928,False,False,9987.010400000001,35.42230000000018,0.35343016072335587
