ts_open,ts_close,duration_s,dir,size,open_price,close_price,pnl_gross,spread_cost,slippage_cost,commission_cost,swap_cost,total_cost,pnl_net,reason_exit,z_price,state,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2012-05-24 00:00:00,2012-05-24 02:00:00,7200.0,buy,0.005,1558.86,1558.9,0.0200000000000954,0.125,0.025,0.035,0.0062,0.1913,-0.1712999999999045,ALPHA_EJECT,0.2267311681455232,AUDITED,-0.1712999999999045,False,False,9999.8287,0.0,0.0
2013-04-12 02:00:00,2013-04-15 00:00:00,252000.0,buy,0.005,1488.0,1347.62,-70.19000000000005,0.125,0.025,0.035,0.2187,0.4037,-70.59370000000006,STOP_LOSS,0.941074228345754,AUDITED,-70.59370000000006,False,False,9929.235,70.59369999999944,0.7059490929079559
2013-04-15 02:00:00,2013-04-26 00:00:00,943200.0,buy,0.005,1352.0,1461.35,54.67499999999996,0.125,0.025,0.035,0.8187,1.0037,53.67129999999995,ALPHA_EJECT,-0.2139434092430522,AUDITED,53.67129999999995,True,False,9982.9063,16.92239999999947,0.1692268988567721
2013-12-19 02:00:00,2013-12-20 00:00:00,79200.0,buy,0.005,1187.8,1202.91,7.555000000000064,0.125,0.025,0.035,0.0687,0.2537,7.301300000000064,ALPHA_EJECT,0.1462213010632832,AUDITED,7.301300000000064,True,False,9990.2076,9.621100000000297,0.09621264812266532
2016-02-12 02:00:00,2016-02-15 00:00:00,252000.0,buy,0.005,1237.7,1209.08,-14.31000000000006,0.125,0.025,0.035,0.2187,0.4037,-14.71370000000006,STOP_LOSS,-0.8361438299816796,AUDITED,-14.71370000000006,False,False,9975.4939,24.33480000000054,0.24335216862265394
2016-02-17 02:00:00,2016-02-19 00:00:00,165600.0,buy,0.005,1208.1,1225.81,8.855000000000018,0.125,0.025,0.035,0.1437,0.3287,8.526300000000019,ALPHA_EJECT,0.3213931402297063,AUDITED,8.526300000000019,True,False,9984.0202,15.808499999999185,0.1580877080424306
2016-05-09 01:00:00,2016-05-09 02:00:00,3600.0,buy,0.005,1285.4,1285.3,-0.0500000000000682,0.125,0.025,0.035,0.0031,0.1881,-0.2381000000000682,ALPHA_EJECT,-0.5334647378298334,AUDITED,-0.2381000000000682,False,False,9983.7821,16.04659999999967,0.16046874882966417
2016-05-10 01:00:00,2016-05-10 11:00:00,36000.0,buy,0.005,1262.2,1266.1,1.949999999999932,0.125,0.025,0.035,0.0312,0.2162,1.733799999999932,ALPHA_EJECT,-0.2776891894889579,AUDITED,1.733799999999932,True,False,9985.5159,14.312799999999697,0.14313045182463674
2016-05-12 23:00:00,2016-05-17 03:00:00,360000.0,buy,0.005,1268.1,1279.1,5.5,0.125,0.025,0.035,0.3125,0.4975,5.0025,ALPHA_EJECT,-0.2117104397636558,AUDITED,5.0025,True,False,9990.518399999999,9.310300000001007,0.0931045948817204
2016-05-18 01:00:00,2016-05-18 05:00:00,14400.0,buy,0.005,1279.2,1274.6,-2.300000000000068,0.125,0.025,0.035,0.0125,0.1975,-2.497500000000068,ALPHA_EJECT,-0.392653954375957,AUDITED,-2.497500000000068,False,False,9988.0209,11.807800000000498,0.11808002271079401
2016-05-19 01:00:00,2016-05-19 07:00:00,21600.0,buy,0.005,1260.2,1252.8,-3.7000000000000455,0.125,0.025,0.035,0.0187,0.2037,-3.9037000000000455,STOP_LOSS,-0.6886566128233467,AUDITED,-3.9037000000000455,False,False,9984.1172,15.711499999999432,0.15711769142604845
2016-05-24 01:00:00,2016-05-24 08:00:00,25200.0,buy,0.005,1249.3,1242.7,-3.2999999999999545,0.125,0.025,0.035,0.0219,0.2069,-3.5068999999999546,STOP_LOSS,-0.3759421526235627,AUDITED,-3.5068999999999546,False,False,9980.6103,19.218399999999747,0.19218729216831232
2016-05-24 09:00:00,2016-05-24 15:00:00,21600.0,buy,0.005,1242.5,1235.7,-3.3999999999999773,0.125,0.025,0.035,0.0187,0.2037,-3.603699999999977,STOP_LOSS,0.1492344469605365,AUDITED,-3.603699999999977,False,False,9977.0066,22.82209999999941,0.2282249094926937
2016-05-25 01:00:00,2016-05-25 05:00:00,14400.0,buy,0.005,1225.1,1228.4,1.650000000000091,0.125,0.025,0.035,0.0125,0.1975,1.452500000000091,ALPHA_EJECT,-0.2612905335144263,AUDITED,1.452500000000091,True,False,9978.4591,21.36959999999999,0.21369966067518725
2016-05-27 01:00:00,2016-05-27 03:00:00,7200.0,buy,0.005,1221.9,1219.3,-1.3000000000000682,0.125,0.025,0.035,0.0062,0.1913,-1.4913000000000682,ALPHA_EJECT,-1.055026730885313,AUDITED,-1.4913000000000682,False,False,9976.9678,22.860899999999674,0.22861291613925022
2016-05-30 01:00:00,2016-05-30 03:00:00,7200.0,buy,0.005,1207.5,1202.3,-2.6000000000000227,0.125,0.025,0.035,0.0062,0.1913,-2.7913000000000228,STOP_LOSS,-0.3394400137069884,AUDITED,-2.7913000000000228,False,False,9974.1765,25.652200000000448,0.2565263942971388
2016-06-03 01:00:00,2016-06-03 04:00:00,10800.0,buy,0.005,1207.8,1210.8,1.5,0.125,0.025,0.035,0.0094,0.1944,1.3056,ALPHA_EJECT,-0.1488612083217782,AUDITED,1.3056,True,False,9975.4821,24.346600000000763,0.2434701706440308
2016-06-03 15:00:00,2016-06-06 14:00:00,255600.0,buy,0.005,1240.5,1244.0,1.7500000000000002,0.125,0.025,0.035,0.2219,0.4069,1.3431000000000002,ALPHA_EJECT,-0.285071049165394,AUDITED,1.3431000000000002,True,False,9976.8252,23.003500000000713,0.23003894056705904
2016-06-08 01:00:00,2016-06-10 08:00:00,198000.0,buy,0.005,1243.8,1265.5,10.850000000000025,0.125,0.025,0.035,0.1719,0.3569,10.493100000000023,ALPHA_EJECT,-0.337953773016015,AUDITED,10.493100000000023,True,False,9987.318299999999,12.510400000001027,0.12510614306824103
2016-06-13 01:00:00,2016-06-13 06:00:00,18000.0,buy,0.005,1277.3,1274.6,-1.3500000000000227,0.125,0.025,0.035,0.0156,0.2006,-1.5506000000000228,ALPHA_EJECT,-0.6683462850896055,AUDITED,-1.5506000000000228,False,False,9985.7677,14.060999999999694,0.1406124086905578
2016-06-15 01:00:00,2016-06-15 13:00:00,43200.0,buy,0.005,1284.2,1278.7,-2.75,0.125,0.025,0.035,0.0375,0.2225,-2.9725,STOP_LOSS,-1.104388730035133,AUDITED,-2.9725,False,False,9982.7952,17.03349999999955,0.17033791788852892
2016-06-15 21:00:00,2016-06-16 00:00:00,10800.0,buy,0.005,1294.5,1277.76,-8.370000000000005,0.125,0.025,0.035,0.0094,0.1944,-8.564400000000004,STOP_LOSS,0.1862480460258778,AUDITED,-8.564400000000004,False,False,9974.2308,25.597900000000664,0.2559833849953916
2016-06-22 01:00:00,2016-06-22 05:00:00,14400.0,buy,0.005,1268.8,1268.2,-0.2999999999999545,0.125,0.025,0.035,0.0125,0.1975,-0.4974999999999545,ALPHA_EJECT,-0.6106005982248917,AUDITED,-0.4974999999999545,False,False,9973.7333,26.095400000000154,0.26095847021859636
2016-06-23 01:00:00,2016-06-23 21:00:00,72000.0,buy,0.005,1262.5,1257.3,-2.6000000000000227,0.125,0.025,0.035,0.0625,0.2475,-2.847500000000023,STOP_LOSS,-0.6913236616711665,AUDITED,-2.847500000000023,False,False,9970.8858,28.94290000000001,0.2894339580037007
2016-06-24 01:00:00,2016-06-30 10:00:00,550800.0,buy,0.005,1267.3,1317.5,25.100000000000023,0.125,0.025,0.035,0.4781,0.6631,24.436900000000023,ALPHA_EJECT,-0.1818224235075392,AUDITED,24.436900000000023,True,False,9995.3227,4.505999999999403,0.04506077189101653
2016-07-01 01:00:00,2016-07-01 11:00:00,36000.0,buy,0.005,1321.7,1331.7,5.0,0.125,0.025,0.035,0.0312,0.2162,4.7838,ALPHA_EJECT,-0.2715514170612488,AUDITED,4.7838,True,False,10000.1065,0.0,0.0
2016-07-04 01:00:00,2016-07-04 11:00:00,36000.0,buy,0.005,1342.6,1351.6,4.5,0.125,0.025,0.035,0.0312,0.2162,4.2838,ALPHA_EJECT,0.011787635904608,AUDITED,4.2838,True,False,10004.3903,0.0,0.0
2016-07-06 01:00:00,2016-07-07 15:00:00,136800.0,buy,0.005,1362.4,1354.8,-3.8000000000000687,0.125,0.025,0.035,0.1187,0.3037,-4.103700000000068,STOP_LOSS,0.4930411404179529,AUDITED,-4.103700000000068,False,False,10000.2866,4.103699999999662,0.04101899143218815
2016-07-12 01:00:00,2016-07-12 13:00:00,43200.0,buy,0.005,1354.3,1348.1,-3.1000000000000227,0.125,0.025,0.035,0.0375,0.2225,-3.322500000000023,STOP_LOSS,-0.1310729586330603,AUDITED,-3.322500000000023,False,False,9996.9641,7.426199999999881,0.07422941106166041
2016-07-20 01:00:00,2016-07-20 09:00:00,28800.0,buy,0.005,1332.6,1327.1,-2.75,0.125,0.025,0.035,0.025,0.21,-2.96,STOP_LOSS,-0.8352737818186231,AUDITED,-2.96,False,False,9994.0041,10.386199999999008,0.10381642147646926
2016-07-20 10:00:00,2016-07-20 13:00:00,10800.0,buy,0.005,1326.5,1318.1,-4.2000000000000455,0.125,0.025,0.035,0.0094,0.1944,-4.394400000000045,STOP_LOSS,-0.0420196850782326,AUDITED,-4.394400000000045,False,False,9989.609699999999,14.78060000000005,0.14774113720853183
2016-07-21 02:00:00,2016-07-21 08:00:00,21600.0,buy,0.005,1311.6,1317.0,2.700000000000045,0.125,0.025,0.035,0.0187,0.2037,2.496300000000045,ALPHA_EJECT,0.2226825837463434,AUDITED,2.496300000000045,True,False,9992.106,12.284299999999348,0.12278909190497445
