time,open,high,low,close,volume
2026-02-27 23:28:00,0.711560,0.711570,0.711510,0.711510,21
2026-02-27 23:29:00,0.711470,0.711470,0.711400,0.711410,19
2026-02-27 23:30:00,0.711420,0.711480,0.711420,0.711470,11
2026-02-27 23:31:00,0.711460,0.711480,0.711450,0.711470,7
2026-02-27 23:32:00,0.711460,0.711520,0.711460,0.711520,11
2026-02-27 23:33:00,0.711520,0.711540,0.711510,0.711540,14
2026-02-27 23:34:00,0.711540,0.711540,0.711500,0.711520,12
2026-02-27 23:35:00,0.711500,0.711500,0.711420,0.711460,17
2026-02-27 23:36:00,0.711450,0.711500,0.711440,0.711500,17
2026-02-27 23:37:00,0.711490,0.711500,0.711460,0.711480,6
2026-02-27 23:38:00,0.711470,0.711510,0.711460,0.711490,9
2026-02-27 23:39:00,0.711500,0.711590,0.711490,0.711590,26
2026-02-27 23:40:00,0.711570,0.711580,0.711510,0.711520,17
2026-02-27 23:41:00,0.711510,0.711550,0.711510,0.711540,7
2026-02-27 23:42:00,0.711540,0.711540,0.711400,0.711400,20
2026-02-27 23:43:00,0.711360,0.711420,0.711300,0.711320,24
2026-02-27 23:44:00,0.711330,0.711380,0.711330,0.711350,14
2026-02-27 23:45:00,0.711340,0.711370,0.711300,0.711330,26
2026-02-27 23:46:00,0.711320,0.711340,0.711240,0.711300,70
2026-02-27 23:47:00,0.711290,0.711340,0.711260,0.711260,31
2026-02-27 23:48:00,0.711250,0.711300,0.711250,0.711300,18
2026-02-27 23:49:00,0.711290,0.711320,0.711270,0.711270,44
2026-02-27 23:50:00,0.711280,0.711340,0.711270,0.711330,69
2026-02-27 23:51:00,0.711330,0.711360,0.711310,0.711350,28
2026-02-27 23:52:00,0.711350,0.711350,0.711260,0.711290,45
2026-02-27 23:53:00,0.711300,0.711380,0.711260,0.711350,36
2026-02-27 23:54:00,0.711340,0.711740,0.711330,0.711500,87
2026-02-27 23:55:00,0.711450,0.711460,0.711270,0.711340,32
2026-02-27 23:56:00,0.711370,0.711440,0.711210,0.711240,71
2026-02-27 23:57:00,0.711240,0.711420,0.711070,0.711260,122
2026-02-27 23:58:00,0.711260,0.711580,0.711010,0.711580,244
2026-02-27 23:59:00,0.711600,0.711780,0.711410,0.711710,71
2026-03-02 00:00:00,0.703500,0.703580,0.703440,0.703470,6
2026-03-02 00:01:00,0.703470,0.703470,0.703420,0.703450,4
2026-03-02 00:02:00,0.703470,0.704130,0.703470,0.704020,20
2026-03-02 00:03:00,0.703950,0.704340,0.703950,0.704220,29
2026-03-02 00:04:00,0.704200,0.704300,0.704130,0.704300,10
2026-03-02 00:05:00,0.704340,0.704910,0.704280,0.704810,127
2026-03-02 00:06:00,0.704820,0.704830,0.704390,0.704680,42
2026-03-02 00:07:00,0.704670,0.704820,0.704670,0.704790,24
2026-03-02 00:08:00,0.704780,0.704870,0.704780,0.704850,16
2026-03-02 00:09:00,0.704920,0.704980,0.704810,0.704850,27
2026-03-02 00:10:00,0.704860,0.705000,0.704850,0.704860,25
2026-03-02 00:11:00,0.704840,0.704900,0.704690,0.704690,58
2026-03-02 00:12:00,0.704670,0.704760,0.704380,0.704420,32
2026-03-02 00:13:00,0.704430,0.704510,0.704370,0.704460,19
2026-03-02 00:14:00,0.704420,0.704490,0.704380,0.704480,23
2026-03-02 00:15:00,0.704480,0.704620,0.704470,0.704580,44
2026-03-02 00:16:00,0.704610,0.704730,0.704590,0.704730,30
2026-03-02 00:17:00,0.704750,0.704890,0.704750,0.704890,35
2026-03-02 00:18:00,0.704880,0.705160,0.704870,0.705060,53
2026-03-02 00:19:00,0.705050,0.705160,0.705050,0.705140,67
2026-03-02 00:20:00,0.705150,0.705630,0.705120,0.705370,54
2026-03-02 00:21:00,0.705370,0.705840,0.705370,0.705530,67
2026-03-02 00:22:00,0.705530,0.705530,0.705200,0.705290,55
2026-03-02 00:23:00,0.705290,0.705310,0.705180,0.705250,41
2026-03-02 00:24:00,0.705240,0.705280,0.705160,0.705240,51
2026-03-02 00:25:00,0.705230,0.705240,0.705170,0.705210,31
2026-03-02 00:26:00,0.705220,0.705230,0.705180,0.705220,18
2026-03-02 00:27:00,0.705220,0.705320,0.705190,0.705310,16
2026-03-02 00:28:00,0.705320,0.705520,0.705300,0.705390,38
2026-03-02 00:29:00,0.705380,0.705410,0.705300,0.705340,41
2026-03-02 00:30:00,0.705330,0.705540,0.705330,0.705510,40
2026-03-02 00:31:00,0.705480,0.705540,0.705460,0.705530,42
2026-03-02 00:32:00,0.705520,0.705520,0.705430,0.705490,26
2026-03-02 00:33:00,0.705480,0.705570,0.705460,0.705540,31
2026-03-02 00:34:00,0.705570,0.705600,0.705500,0.705510,38
2026-03-02 00:35:00,0.705560,0.705600,0.705510,0.705600,27
2026-03-02 00:36:00,0.705610,0.705610,0.705380,0.705410,41
2026-03-02 00:37:00,0.705400,0.705440,0.705330,0.705360,40
2026-03-02 00:38:00,0.705310,0.705340,0.705180,0.705250,44
2026-03-02 00:39:00,0.705270,0.705340,0.705270,0.705320,14
2026-03-02 00:40:00,0.705320,0.705570,0.705320,0.705530,40
2026-03-02 00:41:00,0.705520,0.705700,0.705510,0.705680,83
2026-03-02 00:42:00,0.705720,0.705730,0.705650,0.705690,61
2026-03-02 00:43:00,0.705690,0.705740,0.705540,0.705600,73
2026-03-02 00:44:00,0.705610,0.705680,0.705520,0.705680,31
2026-03-02 00:45:00,0.705700,0.706220,0.705670,0.705700,98
2026-03-02 00:46:00,0.705710,0.705980,0.705240,0.705980,84
2026-03-02 00:47:00,0.705990,0.706070,0.705980,0.706070,35
2026-03-02 00:48:00,0.706060,0.706070,0.706010,0.706020,18
2026-03-02 00:49:00,0.706020,0.706030,0.705590,0.705630,63
2026-03-02 00:50:00,0.705640,0.705660,0.705610,0.705630,25
2026-03-02 00:51:00,0.705640,0.705690,0.705580,0.705590,43
2026-03-02 00:52:00,0.705580,0.705730,0.705520,0.705700,67
2026-03-02 00:53:00,0.705710,0.705750,0.705680,0.705740,25
2026-03-02 00:54:00,0.705720,0.705780,0.705700,0.705770,37
2026-03-02 00:55:00,0.705780,0.705780,0.705620,0.705630,36
2026-03-02 00:56:00,0.705620,0.705620,0.705460,0.705580,75
2026-03-02 00:57:00,0.705570,0.705570,0.705460,0.705500,40
2026-03-02 00:58:00,0.705490,0.705490,0.705280,0.705320,35
2026-03-02 00:59:00,0.705300,0.705310,0.705250,0.705270,46
2026-03-02 01:00:00,0.705290,0.705820,0.704920,0.705760,168
2026-03-02 01:01:00,0.705930,0.706580,0.705820,0.706550,185
2026-03-02 01:02:00,0.706530,0.706560,0.706320,0.706520,87
2026-03-02 01:03:00,0.706510,0.706670,0.706170,0.706330,88
2026-03-02 01:04:00,0.706350,0.706510,0.706240,0.706400,88
2026-03-02 01:05:00,0.706520,0.706900,0.706450,0.706880,83
