time,open,high,low,close,volume
2026-02-27 23:28:00,5262.830000,5263.040000,5262.640000,5262.870000,50
2026-02-27 23:29:00,5262.890000,5262.890000,5261.730000,5262.560000,78
2026-02-27 23:30:00,5262.290000,5262.490000,5261.850000,5262.220000,63
2026-02-27 23:31:00,5262.240000,5262.270000,5261.030000,5261.030000,43
2026-02-27 23:32:00,5260.970000,5262.220000,5260.970000,5261.400000,79
2026-02-27 23:33:00,5261.400000,5262.340000,5261.120000,5262.110000,67
2026-02-27 23:34:00,5262.120000,5262.400000,5261.820000,5261.980000,49
2026-02-27 23:35:00,5262.030000,5262.830000,5261.180000,5261.920000,94
2026-02-27 23:36:00,5261.910000,5262.280000,5260.550000,5261.840000,96
2026-02-27 23:37:00,5261.840000,5267.020000,5261.500000,5265.600000,144
2026-02-27 23:38:00,5265.610000,5266.410000,5264.300000,5266.410000,123
2026-02-27 23:39:00,5266.310000,5270.840000,5266.280000,5270.570000,164
2026-02-27 23:40:00,5270.500000,5275.270000,5270.480000,5274.690000,160
2026-02-27 23:41:00,5275.210000,5275.760000,5274.290000,5274.680000,155
2026-02-27 23:42:00,5274.570000,5276.160000,5273.950000,5273.950000,94
2026-02-27 23:43:00,5273.950000,5276.020000,5273.680000,5275.880000,141
2026-02-27 23:44:00,5275.910000,5276.170000,5273.960000,5274.550000,118
2026-02-27 23:45:00,5274.470000,5277.660000,5272.150000,5277.660000,183
2026-02-27 23:46:00,5277.600000,5278.000000,5276.400000,5276.970000,94
2026-02-27 23:47:00,5276.980000,5278.650000,5276.550000,5278.130000,85
2026-02-27 23:48:00,5278.110000,5278.990000,5277.710000,5278.160000,93
2026-02-27 23:49:00,5278.080000,5279.060000,5277.680000,5277.920000,79
2026-02-27 23:50:00,5277.900000,5278.730000,5276.960000,5278.500000,96
2026-02-27 23:51:00,5278.690000,5280.670000,5277.840000,5278.190000,133
2026-02-27 23:52:00,5278.100000,5278.680000,5277.190000,5278.680000,74
2026-02-27 23:53:00,5278.310000,5280.820000,5278.280000,5279.850000,141
2026-02-27 23:54:00,5279.700000,5280.360000,5278.820000,5279.740000,160
2026-02-27 23:55:00,5279.610000,5280.380000,5276.240000,5278.980000,183
2026-02-27 23:56:00,5279.030000,5280.400000,5279.020000,5279.980000,88
2026-02-27 23:57:00,5279.900000,5279.900000,5278.430000,5278.820000,73
2026-02-27 23:58:00,5278.780000,5279.260000,5277.180000,5278.870000,70
2026-02-27 23:59:00,5279.430000,5279.690000,5278.300000,5278.300000,177
2026-03-02 01:00:00,5288.160000,5379.480000,5288.160000,5316.450000,272
2026-03-02 01:01:00,5316.450000,5329.520000,5304.500000,5319.720000,329
2026-03-02 01:02:00,5318.220000,5339.530000,5313.990000,5334.660000,295
2026-03-02 01:03:00,5334.750000,5359.450000,5334.740000,5354.640000,356
2026-03-02 01:04:00,5353.830000,5363.060000,5353.210000,5356.560000,332
2026-03-02 01:05:00,5356.530000,5374.420000,5356.530000,5367.800000,360
2026-03-02 01:06:00,5367.490000,5370.860000,5334.220000,5343.440000,380
2026-03-02 01:07:00,5344.350000,5348.370000,5329.070000,5340.890000,332
2026-03-02 01:08:00,5341.370000,5351.450000,5337.840000,5345.330000,343
2026-03-02 01:09:00,5345.120000,5359.520000,5344.310000,5350.580000,354
2026-03-02 01:10:00,5350.440000,5356.830000,5350.440000,5351.500000,338
2026-03-02 01:11:00,5351.480000,5352.270000,5341.610000,5343.730000,298
2026-03-02 01:12:00,5343.740000,5354.590000,5343.640000,5354.140000,298
