time,open,high,low,close,volume
2026-02-27 23:28:00,156.058000,156.067000,156.058000,156.062000,34
2026-02-27 23:29:00,156.064000,156.071000,156.054000,156.056000,35
2026-02-27 23:30:00,156.056000,156.056000,156.032000,156.035000,25
2026-02-27 23:31:00,156.035000,156.036000,156.034000,156.036000,8
2026-02-27 23:32:00,156.035000,156.062000,156.035000,156.062000,20
2026-02-27 23:33:00,156.063000,156.091000,156.063000,156.091000,38
2026-02-27 23:34:00,156.090000,156.097000,156.090000,156.094000,17
2026-02-27 23:35:00,156.094000,156.120000,156.094000,156.118000,26
2026-02-27 23:36:00,156.118000,156.130000,156.118000,156.124000,36
2026-02-27 23:37:00,156.125000,156.126000,156.118000,156.125000,16
2026-02-27 23:38:00,156.126000,156.130000,156.125000,156.129000,11
2026-02-27 23:39:00,156.129000,156.129000,156.116000,156.116000,24
2026-02-27 23:40:00,156.121000,156.132000,156.120000,156.129000,39
2026-02-27 23:41:00,156.130000,156.144000,156.128000,156.143000,16
2026-02-27 23:42:00,156.143000,156.158000,156.138000,156.158000,19
2026-02-27 23:43:00,156.157000,156.171000,156.157000,156.170000,21
2026-02-27 23:44:00,156.171000,156.181000,156.170000,156.177000,17
2026-02-27 23:45:00,156.177000,156.177000,156.134000,156.136000,31
2026-02-27 23:46:00,156.125000,156.143000,156.122000,156.138000,27
2026-02-27 23:47:00,156.139000,156.140000,156.138000,156.140000,14
2026-02-27 23:48:00,156.139000,156.140000,156.126000,156.126000,18
2026-02-27 23:49:00,156.126000,156.141000,156.126000,156.133000,49
2026-02-27 23:50:00,156.131000,156.132000,156.101000,156.110000,99
2026-02-27 23:51:00,156.111000,156.113000,156.106000,156.109000,94
2026-02-27 23:52:00,156.110000,156.111000,156.093000,156.097000,77
2026-02-27 23:53:00,156.095000,156.108000,156.094000,156.108000,95
2026-02-27 23:54:00,156.107000,156.128000,156.089000,156.128000,121
2026-02-27 23:55:00,156.130000,156.132000,156.108000,156.112000,30
2026-02-27 23:56:00,156.112000,156.114000,156.078000,156.083000,48
2026-02-27 23:57:00,156.078000,156.092000,156.067000,156.067000,28
2026-02-27 23:58:00,156.067000,156.068000,156.020000,156.058000,27
2026-02-27 23:59:00,156.064000,156.069000,156.039000,156.050000,102
2026-03-02 00:00:00,155.959000,156.007000,155.955000,155.955000,14
2026-03-02 00:01:00,155.967000,156.000000,155.967000,155.999000,10
2026-03-02 00:02:00,156.000000,156.053000,155.991000,156.049000,14
2026-03-02 00:03:00,156.035000,156.078000,156.029000,156.078000,11
2026-03-02 00:04:00,156.080000,156.136000,156.055000,156.121000,23
2026-03-02 00:05:00,156.122000,156.156000,156.117000,156.152000,31
2026-03-02 00:06:00,156.160000,156.160000,156.156000,156.156000,7
2026-03-02 00:07:00,156.160000,156.165000,156.157000,156.164000,12
2026-03-02 00:08:00,156.172000,156.179000,156.172000,156.175000,16
2026-03-02 00:09:00,156.181000,156.193000,156.180000,156.181000,23
2026-03-02 00:10:00,156.182000,156.212000,156.180000,156.211000,30
2026-03-02 00:11:00,156.208000,156.256000,156.208000,156.255000,42
