2026-03-16 22:57:00,424 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 22:57:01,557 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 22:58:00,391 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 22:58:01,500 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 22:59:00,488 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 22:59:01,631 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 23:00:00,814 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 23:00:01,908 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.89 | Pos: 0
2026-03-16 23:01:01,063 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.49 | Pos: 0
2026-03-16 23:02:00,322 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.49 | Pos: 0
2026-03-16 23:02:01,436 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.63 | Pos: 0
2026-03-16 23:03:00,404 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.30 | Pos: 0
2026-03-16 23:03:01,502 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.30 | Pos: 0
2026-03-16 23:04:00,584 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.30 | Pos: 0
2026-03-16 23:04:01,668 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.32 | Pos: 0
2026-03-16 23:05:00,877 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.11 | Pos: 0
2026-03-16 23:05:01,968 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.11 | Pos: 0
2026-03-16 23:06:01,119 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.11 | Pos: 0
2026-03-16 23:07:00,021 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.85 | Pos: 0
2026-03-16 23:07:01,116 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.00 | Pos: 0
2026-03-16 23:08:00,185 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.00 | Pos: 0
2026-03-16 23:08:01,280 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.94 | Pos: 0
2026-03-16 23:09:00,473 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.94 | Pos: 0
2026-03-16 23:09:01,577 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.94 | Pos: 0
2026-03-16 23:10:00,511 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.02 | Pos: 0
2026-03-16 23:10:01,622 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.02 | Pos: 0
2026-03-16 23:11:00,438 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.09 | Pos: 0
2026-03-16 23:11:01,543 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.09 | Pos: 0
2026-03-16 23:12:00,545 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.09 | Pos: 0
2026-03-16 23:12:01,656 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.09 | Pos: 0
2026-03-16 23:13:01,033 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 1.29 | Pos: 0
2026-03-16 23:14:00,006 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 1.29 | Pos: 0
2026-03-16 23:14:01,115 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.07 | Pos: 0
2026-03-16 23:15:00,130 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.07 | Pos: 0
2026-03-16 23:15:01,217 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.06 | Pos: 0
2026-03-16 23:16:00,368 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.06 | Pos: 0
2026-03-16 23:16:01,470 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.93 | Pos: 0
2026-03-16 23:17:00,558 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.93 | Pos: 0
2026-03-16 23:17:01,682 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.50 | Pos: 0
2026-03-16 23:18:00,831 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.50 | Pos: 0
2026-03-16 23:18:01,916 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.50 | Pos: 0
2026-03-16 23:19:00,960 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.59 | Pos: 0
2026-03-16 23:20:00,891 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.94 | Pos: 0
2026-03-16 23:21:00,225 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.94 | Pos: 0
2026-03-16 23:21:01,327 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.62 | Pos: 0
2026-03-16 23:22:00,275 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.62 | Pos: 0
2026-03-16 23:22:01,370 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.62 | Pos: 0
2026-03-16 23:23:00,285 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.33 | Pos: 0
2026-03-16 23:23:01,383 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.41 | Pos: 0
2026-03-16 23:24:00,689 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.41 | Pos: 0
2026-03-16 23:24:01,780 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.25 | Pos: 0
2026-03-16 23:25:00,948 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.65 | Pos: 0
2026-03-16 23:26:01,000 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.66 | Pos: 0
2026-03-16 23:27:00,292 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.66 | Pos: 0
2026-03-16 23:27:01,407 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.40 | Pos: 0
