timestamp,level,price_touch,harm_value,accel_hz,wyckoff_ratio,outcome,future_delta,lookahead_used
2024-06-25 17:00:00,34,18164.05,18201.58809,10.4712,85.1404,HIT/DEFESA,37.65,5
2024-06-25 17:00:00,134,18164.05,18221.35809,10.4712,85.1404,HIT/DEFESA,37.65,5
2024-06-25 18:00:00,34,18186.05,18200.7002,15.9718,53.35,HIT/DEFESA,16.85,5
2024-06-25 18:00:00,134,18186.05,18220.835,15.9718,53.35,HIT/DEFESA,16.85,5
2024-06-25 19:00:00,34,18180.05,18199.52019,22.1335,122.0,HIT/DEFESA,27.35,5
2024-06-25 19:00:00,134,18180.05,18220.23078,22.1335,122.0,HIT/DEFESA,27.35,5
2024-06-25 21:00:00,34,18205.05,18199.86472,10.4476,102.5,HIT/DEFESA,20.75,5
2024-06-25 21:00:00,134,18205.05,18219.71134,10.4476,102.5,HIT/DEFESA,20.75,5
2024-06-25 22:00:00,34,18201.7,18199.9696,11.9087,154.4828,HIT/DEFESA,37.1,5
2024-06-25 22:00:00,134,18201.7,18219.4445,11.9087,154.4828,HIT/DEFESA,37.1,5
2024-06-25 23:00:00,34,18202.9,18200.13705,1.5659,108.1818,HIT/DEFESA,25.9,5
2024-06-25 23:00:00,134,18202.9,18219.1994,1.5659,108.1818,HIT/DEFESA,25.9,5
2024-06-26 01:00:00,34,18207.4,18200.55207,1.2909,29.5714,HIT/DEFESA,21.4,5
2024-06-26 01:00:00,134,18207.4,18219.02459,1.2909,29.5714,HIT/DEFESA,21.4,5
2024-06-26 03:00:00,34,18225.8,18201.87887,12.5804,11.8561,HIT/DEFESA,46.0,5
2024-06-26 03:00:00,134,18225.8,18218.82395,12.5804,11.8561,HIT/DEFESA,46.0,5
2024-06-26 04:00:00,34,18238.8,18203.98864,17.2457,13.4286,HIT/DEFESA,46.25,5
2024-06-26 04:00:00,134,18238.8,18219.11989,17.2457,13.4286,HIT/DEFESA,46.25,5
2024-06-26 05:00:00,34,18228.8,18205.40644,16.7048,17.6364,HIT/DEFESA,139.25,5
2024-06-26 05:00:00,134,18228.8,18219.2633,16.7048,17.6364,HIT/DEFESA,139.25,5
2024-06-26 06:00:00,34,18228.8,18206.74321,1.646,164.0,HIT/DEFESA,96.25,5
2024-06-26 06:00:00,134,18228.8,18219.40458,1.646,164.0,HIT/DEFESA,96.25,5
2024-06-26 12:00:00,34,18277.05,18233.38245,-4.3752,27.5,HIT/DEFESA,-98.0,5
2024-06-26 12:00:00,134,18277.05,18225.86576,-4.3752,27.5,HIT/DEFESA,-98.0,5
2024-06-26 13:00:00,34,18215.05,18232.33488,-83.2968,24.3279,HIT/DEFESA,-29.0,5
2024-06-26 13:00:00,134,18215.05,18225.70553,-83.2968,24.3279,HIT/DEFESA,-29.0,5
2024-06-26 20:00:00,34,18177.05,18207.55009,-1.1002,1058.8235,HIT/DEFESA,-48.05,5
2024-06-26 20:00:00,134,18177.05,18218.87864,-1.1002,1058.8235,HIT/DEFESA,-48.05,5
2024-06-26 21:00:00,34,18173.05,18205.57866,-7.1483,203.6667,HIT/DEFESA,-63.9,5
2024-06-26 21:00:00,134,18173.05,18218.1997,-7.1483,203.6667,HIT/DEFESA,-63.9,5
2024-06-26 22:00:00,34,18174.2,18203.78559,-2.6679,6066.6667,HIT/DEFESA,-36.8,5
2024-06-26 22:00:00,134,18174.2,18217.54785,-2.6679,6066.6667,HIT/DEFESA,-36.8,5
2024-06-26 23:00:00,34,18147.07,18200.5447,-16.4933,33.4975,HIT/DEFESA,-17.67,5
2024-06-26 23:00:00,134,18147.07,18216.50374,-16.4933,33.4975,HIT/DEFESA,-17.67,5
2024-06-27 01:00:00,34,18144.0,18197.31358,-15.9852,65.1667,HIT/DEFESA,-16.85,5
2024-06-27 01:00:00,134,18144.0,18215.42961,-15.9852,65.1667,HIT/DEFESA,-16.85,5
2024-06-27 05:00:00,34,18129.4,18182.45425,0.2206,15.4286,HIT/DEFESA,93.25,5
2024-06-27 05:00:00,134,18129.4,18210.26365,0.2206,15.4286,HIT/DEFESA,93.25,5
2024-06-27 06:00:00,34,18127.15,18179.294,9.9397,52.0,HIT/DEFESA,62.35,5
2024-06-27 06:00:00,134,18127.15,18209.03234,9.9397,52.0,HIT/DEFESA,62.35,5
2024-06-27 07:00:00,34,18149.4,18177.58577,6.6162,6.3059,HIT/DEFESA,6.25,5
2024-06-27 07:00:00,134,18149.4,18208.1489,6.6162,6.3059,HIT/DEFESA,6.25,5
2024-06-27 08:00:00,34,18166.4,18176.94659,20.4088,22.3333,HIT/DEFESA,24.25,5
2024-06-27 08:00:00,134,18166.4,18207.53039,20.4088,22.3333,HIT/DEFESA,24.25,5
2024-06-27 09:00:00,34,18173.95,18176.77535,25.8176,351.3725,HIT/DEFESA,33.7,5
2024-06-27 09:00:00,134,18173.95,18207.03291,25.8176,351.3725,HIT/DEFESA,33.7,5
2024-06-27 11:00:00,34,18189.5,18179.97409,12.7158,53.4831,HIT/DEFESA,37.0,5
2024-06-27 11:00:00,134,18189.5,18207.0011,12.7158,53.4831,HIT/DEFESA,37.0,5
2024-06-27 14:00:00,34,18207.65,18180.89513,9.9783,76.7778,HIT/DEFESA,37.0,5
2024-06-27 14:00:00,134,18207.65,18206.03368,9.9783,76.7778,HIT/DEFESA,37.0,5
2024-06-27 15:00:00,34,18194.65,18181.68112,21.4809,133.4167,HIT/DEFESA,30.0,5
2024-06-27 15:00:00,134,18194.65,18205.86503,21.4809,133.4167,HIT/DEFESA,30.0,5
2024-06-27 17:00:00,34,18211.65,18185.80836,2.1969,133.3333,HIT/DEFESA,31.15,5
2024-06-27 17:00:00,134,18211.65,18206.25191,2.1969,133.3333,HIT/DEFESA,31.15,5
2024-06-27 18:00:00,34,18231.65,18188.42788,20.3356,89.5789,HIT/DEFESA,9.34,5
2024-06-27 18:00:00,134,18231.65,18206.62818,20.3356,89.5789,HIT/DEFESA,9.34,5
2024-06-27 19:00:00,34,18244.65,18191.64057,9.958,64.5714,HIT/DEFESA,2.35,5
2024-06-27 19:00:00,134,18244.65,18207.19146,9.958,64.5714,HIT/DEFESA,2.35,5
2024-06-27 20:00:00,34,18224.65,18193.52683,7.1383,40.4244,HIT/DEFESA,31.35,5
2024-06-27 20:00:00,134,18224.65,18207.45011,7.1383,40.4244,HIT/DEFESA,31.35,5
2024-06-27 23:00:00,34,18240.99,18200.47475,8.9659,104.6263,HIT/DEFESA,19.41,5
2024-06-27 23:00:00,134,18240.99,18208.71026,8.9659,104.6263,HIT/DEFESA,19.41,5
2024-06-28 01:00:00,34,18247.0,18203.13333,12.2636,20.8451,HIT/DEFESA,12.4,5
2024-06-28 01:00:00,134,18247.0,18209.27751,12.2636,20.8451,HIT/DEFESA,12.4,5
2024-06-28 04:00:00,34,18260.4,18211.42238,7.3437,20.0,HIT/DEFESA,42.25,5
2024-06-28 04:00:00,134,18260.4,18211.24853,7.3437,20.0,HIT/DEFESA,42.25,5
2024-06-28 06:00:00,34,18259.4,18216.80275,7.1247,730000.0,HIT/DEFESA,55.1,5
2024-06-28 06:00:00,134,18259.4,18212.67926,7.1247,730000.0,HIT/DEFESA,55.1,5
2024-06-28 10:00:00,34,18244.65,18225.83005,-2.6028,33.9365,HIT/DEFESA,-19.0,5
2024-06-28 10:00:00,134,18244.65,18215.39922,-2.6028,33.9365,HIT/DEFESA,-19.0,5
2024-06-28 14:00:00,34,18280.65,18245.53945,-18.4826,23.7414,HIT/DEFESA,-44.0,5
2024-06-28 14:00:00,134,18280.65,18221.48555,-18.4826,23.7414,HIT/DEFESA,-44.0,5
2024-06-28 16:00:00,34,18253.3,18244.91131,-48.7116,86.379,HIT/DEFESA,-28.65,5
2024-06-28 16:00:00,134,18253.3,18222.01766,-48.7116,86.379,HIT/DEFESA,-28.65,5
2024-06-28 17:00:00,34,18265.65,18246.09638,-8.2054,216.9091,HIT/DEFESA,-9.85,5
2024-06-28 17:00:00,134,18265.65,18222.66406,-8.2054,216.9091,HIT/DEFESA,-9.85,5
2024-06-28 18:00:00,34,18261.65,18246.98516,19.7524,2436.0,HIT/DEFESA,5.35,5
2024-06-28 18:00:00,134,18261.65,18223.24163,19.7524,2436.0,HIT/DEFESA,5.35,5
2024-06-28 22:00:00,34,18255.8,18245.11308,10.5008,45.5637,HIT/DEFESA,75.1,5
2024-06-28 22:00:00,134,18255.8,18224.08414,10.5008,45.5637,HIT/DEFESA,75.1,5
2024-06-28 23:00:00,34,18267.0,18246.36376,18.2904,61.9565,HIT/DEFESA,77.9,5
2024-06-28 23:00:00,134,18267.0,18224.71993,18.2904,61.9565,HIT/DEFESA,77.9,5
2024-07-01 01:00:00,34,18297.5,18249.28583,39.9733,22.4,HIT/DEFESA,68.9,5
2024-07-01 01:00:00,134,18297.5,18225.79816,39.9733,22.4,HIT/DEFESA,68.9,5
2024-07-01 02:00:00,34,18279.5,18251.01235,12.9822,44.375,HIT/DEFESA,87.9,5
