ts_open,ts_close,duration_s,dir,size,open_price,close_price,pnl_gross,spread_cost,slippage_cost,commission_cost,swap_cost,total_cost,pnl_net,reason_exit,z_price,state,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2021-10-14 03:00:00,2021-10-14 06:00:00,10800.0,buy,0.002,1792.74,1788.53,-0.8420000000000073,0.05,0.01,0.014,0.0037,0.0778,-0.9198000000000072,ALPHA_EJECT,-0.0677870138836246,AUDITED,-0.9198000000000072,False,False,9389.770199999999,693.5772000000015,6.878441974537161
2021-10-14 14:00:00,2021-10-15 10:00:00,72000.0,buy,0.002,1795.57,1786.64,-1.7859999999999672,0.05,0.01,0.014,0.025,0.099,-1.8849999999999671,STOP_LOSS,0.5986919433206332,AUDITED,-1.8849999999999671,False,False,9387.8852,695.4621999999999,6.897136163334013
2021-10-22 19:00:00,2021-10-22 20:00:00,3600.0,buy,0.002,1797.28,1791.45,-1.1659999999999855,0.05,0.01,0.014,0.0012,0.0753,-1.2412999999999854,STOP_LOSS,1.2415200575730276,AUDITED,-1.2412999999999854,False,False,9386.6439,696.7035000000014,6.909446559383657
2021-10-22 21:00:00,2021-10-22 23:00:00,7200.0,buy,0.002,1793.94,1792.57,-0.2740000000000236,0.05,0.01,0.014,0.0025,0.0765,-0.3505000000000237,ALPHA_EJECT,-0.3844433873109407,AUDITED,-0.3505000000000237,False,False,9386.2934,697.0540000000001,6.912922587592292
2021-10-29 16:00:00,2021-10-29 22:00:00,21600.0,buy,0.002,1773.98,1782.61,1.7259999999999764,0.05,0.01,0.014,0.0075,0.0815,1.6444999999999763,ALPHA_EJECT,-0.1241342072047027,AUDITED,1.6444999999999763,True,False,9387.9379,695.4094999999998,6.8966135194350215
2021-11-03 17:00:00,2021-11-03 19:00:00,7200.0,buy,0.002,1763.12,1761.95,-0.2339999999999691,0.05,0.01,0.014,0.0025,0.0765,-0.3104999999999691,ALPHA_EJECT,0.7982489159332204,AUDITED,-0.3104999999999691,False,False,9387.6274,695.7200000000012,6.899692853982212
2021-11-05 20:00:00,2021-11-05 23:00:00,10800.0,buy,0.002,1813.63,1817.7,0.8139999999999873,0.05,0.01,0.014,0.0037,0.0778,0.7361999999999873,ALPHA_EJECT,0.0128911877099953,AUDITED,0.7361999999999873,True,False,9388.3636,694.9838,6.892391707142807
2021-11-08 01:00:00,2021-11-08 02:00:00,3600.0,buy,0.002,1815.76,1813.48,-0.4559999999999945,0.05,0.01,0.014,0.0012,0.0753,-0.5312999999999946,ALPHA_EJECT,-0.5732957311436017,AUDITED,-0.5312999999999946,False,False,9387.8323,695.5151000000005,6.897660790701315
2021-11-08 17:00:00,2021-11-08 21:00:00,14400.0,buy,0.002,1821.42,1825.61,0.8379999999999656,0.05,0.01,0.014,0.005,0.079,0.7589999999999656,ALPHA_EJECT,0.0971032594484962,AUDITED,0.7589999999999656,True,False,9388.5913,694.7561000000005,6.890133528474884
2021-11-10 16:00:00,2021-11-10 17:00:00,3600.0,buy,0.002,1861.53,1851.37,-2.0320000000000165,0.05,0.01,0.014,0.0012,0.0753,-2.1073000000000164,STOP_LOSS,2.0309859147450755,AUDITED,-2.1073000000000164,False,False,9386.484,696.8634000000002,6.911032342295378
