time,open,high,low,close,volume
2026-02-27 23:30:00,65686.960000,65720.500000,65562.190000,65609.340000,2152
2026-02-27 23:45:00,65615.190000,65624.890000,65385.870000,65520.000000,1622
2026-02-28 00:00:00,65525.330000,65584.780000,65437.060000,65531.720000,2149
2026-02-28 00:15:00,65537.660000,65607.260000,65432.930000,65458.260000,3420
2026-02-28 00:30:00,65458.290000,65584.670000,64912.070000,65583.000000,4959
2026-02-28 00:45:00,65582.600000,65659.910000,65500.960000,65626.700000,3618
2026-02-28 01:00:00,65626.470000,65855.100000,65535.280000,65723.970000,3544
2026-02-28 01:15:00,65724.070000,65890.780000,65713.980000,65874.370000,2830
2026-02-28 01:30:00,65874.680000,65943.580000,65813.600000,65819.780000,2467
2026-02-28 01:45:00,65820.030000,65906.320000,65818.740000,65857.180000,2115
2026-02-28 02:00:00,65857.430000,66001.160000,65817.170000,65981.380000,2564
2026-02-28 02:15:00,65981.270000,65999.780000,65702.350000,65755.870000,2346
2026-02-28 02:30:00,65755.640000,65952.330000,65722.100000,65940.170000,1767
2026-02-28 02:45:00,65940.190000,65971.010000,65884.610000,65924.890000,1840
2026-02-28 03:00:00,65923.670000,65960.710000,65807.140000,65848.980000,2560
2026-02-28 03:15:00,65849.100000,65956.350000,65803.230000,65823.160000,3412
2026-02-28 03:30:00,65823.300000,65843.570000,65728.000000,65778.450000,4075
2026-02-28 03:45:00,65778.850000,65843.750000,65740.730000,65760.970000,3068
2026-02-28 04:00:00,65761.470000,65918.160000,65744.180000,65855.850000,3114
2026-02-28 04:15:00,65857.390000,65961.230000,65855.990000,65905.400000,3220
2026-02-28 04:30:00,65905.880000,65975.720000,65896.840000,65949.500000,4152
2026-02-28 04:45:00,65949.520000,66003.980000,65942.150000,65947.180000,4694
2026-02-28 05:00:00,65947.190000,65954.720000,65833.970000,65843.030000,1908
2026-02-28 05:15:00,65844.560000,65970.510000,65844.560000,65881.480000,1141
2026-02-28 05:30:00,65883.430000,65907.570000,65728.870000,65752.570000,1564
2026-02-28 05:45:00,65754.480000,65839.380000,65752.200000,65785.160000,1002
2026-02-28 06:00:00,65785.540000,65809.740000,65697.760000,65732.960000,1437
2026-02-28 06:15:00,65733.040000,65803.570000,65633.130000,65656.590000,4122
2026-02-28 06:30:00,65658.390000,65664.880000,65473.740000,65634.140000,3868
2026-02-28 06:45:00,65632.640000,65691.050000,65589.680000,65650.270000,2541
2026-02-28 07:00:00,65650.220000,65709.420000,65608.250000,65706.170000,2329
2026-02-28 07:15:00,65704.350000,65713.110000,65628.110000,65631.060000,2771
2026-02-28 07:30:00,65630.170000,65630.170000,65496.480000,65542.580000,2905
2026-02-28 07:45:00,65541.110000,65580.540000,65489.820000,65573.510000,2037
2026-02-28 08:00:00,65575.420000,65578.420000,65456.540000,65481.470000,2404
2026-02-28 08:15:00,65483.620000,65491.330000,64390.590000,64556.390000,6593
2026-02-28 08:30:00,64562.960000,64567.050000,63564.020000,64035.200000,7244
2026-02-28 08:45:00,64034.970000,64059.530000,63012.790000,63201.500000,7114
2026-02-28 09:00:00,63200.650000,63815.540000,63021.780000,63746.780000,6849
2026-02-28 09:15:00,63746.390000,63879.150000,63339.620000,63499.630000,5361
2026-02-28 09:30:00,63498.620000,64321.130000,63446.630000,64047.300000,6194
2026-02-28 09:45:00,64050.700000,64060.130000,63791.010000,63812.040000,5095
2026-02-28 10:00:00,63812.280000,63868.680000,63536.970000,63609.350000,5231
2026-02-28 10:15:00,63608.190000,63792.920000,63410.380000,63611.820000,5000
2026-02-28 10:30:00,63613.260000,63756.340000,63514.190000,63604.280000,4478
2026-02-28 10:45:00,63604.120000,63679.410000,63395.100000,63459.150000,4416
2026-02-28 11:00:00,63459.180000,63710.330000,63355.480000,63695.770000,5485
2026-02-28 11:15:00,63697.970000,63933.310000,63574.490000,63828.820000,4612
2026-02-28 11:30:00,63820.830000,63820.830000,63544.930000,63609.430000,4822
2026-02-28 11:45:00,63615.210000,63715.420000,63527.180000,63643.150000,4963
2026-02-28 12:00:00,63643.170000,63646.050000,63458.140000,63556.710000,4289
2026-02-28 12:15:00,63556.940000,63953.340000,63522.000000,63841.200000,4205
2026-02-28 12:30:00,63830.280000,64041.440000,63824.170000,63939.830000,4346
2026-02-28 12:45:00,63939.840000,64020.340000,63873.910000,64000.220000,4332
2026-02-28 13:00:00,64000.290000,64215.350000,63950.390000,64076.730000,4675
2026-02-28 13:15:00,64075.860000,64296.560000,64025.890000,64243.010000,4536
2026-02-28 13:30:00,64242.930000,64300.850000,63980.390000,64004.340000,4002
2026-02-28 13:45:00,64005.220000,64074.170000,63787.540000,63836.470000,3364
2026-02-28 14:00:00,63838.640000,63967.910000,63829.110000,63931.830000,3557
2026-02-28 14:15:00,63932.620000,64079.440000,63931.240000,63996.120000,3580
2026-02-28 14:30:00,63998.030000,64066.770000,63972.170000,64009.470000,3446
2026-02-28 14:45:00,64008.870000,64041.420000,63820.310000,64015.170000,3845
2026-02-28 15:00:00,64014.670000,64116.210000,63906.770000,64067.460000,4408
2026-02-28 15:15:00,64067.960000,64180.150000,63982.850000,64033.730000,3274
2026-02-28 15:30:00,64032.550000,64070.950000,63896.020000,64057.610000,2627
2026-02-28 15:45:00,64056.410000,65213.210000,64056.410000,65099.670000,3011
2026-02-28 16:00:00,65100.200000,65357.510000,64751.940000,64894.770000,3107
2026-02-28 17:00:00,64519.940000,64591.350000,64200.470000,64219.260000,3076
2026-02-28 17:15:00,64221.310000,64841.110000,64221.310000,64747.760000,4512
2026-02-28 17:30:00,64752.720000,65015.990000,64634.950000,64828.000000,4081
2026-02-28 17:45:00,64827.360000,64899.610000,64721.850000,64829.710000,2605
2026-02-28 18:00:00,64829.380000,64967.680000,64669.810000,64883.480000,3521
2026-02-28 18:15:00,64883.980000,64998.420000,64742.950000,64930.790000,3266
2026-02-28 18:30:00,64929.220000,65204.320000,64884.280000,65158.850000,2996
2026-02-28 18:45:00,65158.590000,65188.830000,64984.950000,65085.790000,3441
2026-02-28 19:00:00,65091.140000,65106.690000,64930.360000,64945.540000,2281
2026-02-28 19:15:00,64944.130000,65126.170000,64889.200000,65095.540000,2937
2026-02-28 19:30:00,65094.700000,65189.680000,64896.090000,64951.760000,2702
2026-02-28 19:45:00,64951.260000,65549.340000,64835.710000,65436.510000,3438
2026-02-28 20:00:00,65436.890000,65453.520000,65257.220000,65273.600000,3410
2026-02-28 20:15:00,65273.480000,65347.360000,65180.100000,65180.510000,2299
2026-02-28 20:30:00,65180.760000,65812.050000,65180.760000,65665.790000,4707
2026-02-28 20:45:00,65675.480000,66160.530000,65622.420000,65903.680000,4997
2026-02-28 21:00:00,65903.430000,65946.940000,65591.570000,65756.520000,4814
2026-02-28 21:15:00,65756.740000,65811.130000,65649.610000,65723.940000,3485
2026-02-28 21:30:00,65724.160000,66658.840000,65709.200000,66375.560000,5879
2026-02-28 21:45:00,66375.720000,66644.120000,66255.510000,66348.560000,4766
2026-02-28 22:00:00,66349.410000,66630.090000,66183.430000,66569.570000,4608
2026-02-28 22:15:00,66566.830000,67045.500000,66457.530000,66746.720000,5980
2026-02-28 22:30:00,66745.280000,66915.270000,66608.720000,66775.730000,5222
2026-02-28 22:45:00,66775.230000,67145.680000,66757.510000,66950.370000,4620
2026-02-28 23:00:00,66953.340000,66992.190000,66404.380000,66571.180000,4541
2026-02-28 23:15:00,66570.680000,66589.660000,66363.180000,66469.580000,3597
2026-02-28 23:30:00,66470.330000,67025.110000,66396.040000,66835.560000,4217
2026-02-28 23:45:00,66836.130000,66943.850000,66525.410000,66717.720000,3749
