time,open,high,low,close,volume
2026-02-27 23:30:00,93.807000,93.807000,93.718000,93.750000,234
2026-02-27 23:35:00,93.752000,93.838000,93.711000,93.830000,397
2026-02-27 23:40:00,93.830000,93.850000,93.738000,93.757000,445
2026-02-27 23:45:00,93.740000,93.788000,93.616000,93.777000,448
2026-02-27 23:50:00,93.778000,93.791000,93.682000,93.725000,292
2026-02-27 23:55:00,93.717000,93.758000,93.578000,93.668000,248
2026-03-02 01:00:00,95.417000,96.334000,94.242000,95.584000,1391
2026-03-02 01:05:00,95.583000,95.610000,93.926000,95.227000,1419
2026-03-02 01:10:00,95.230000,95.268000,94.708000,94.929000,1177
2026-03-02 01:15:00,94.929000,95.414000,94.865000,95.066000,813
2026-03-02 01:20:00,95.065000,95.405000,94.972000,95.355000,943
2026-03-02 01:25:00,95.357000,95.612000,95.290000,95.325000,891
2026-03-02 01:30:00,95.324000,95.552000,95.151000,95.479000,1032
2026-03-02 01:35:00,95.477000,96.020000,95.470000,95.857000,1041
2026-03-02 01:40:00,95.857000,96.374000,95.790000,96.094000,1241
2026-03-02 01:45:00,96.094000,96.127000,95.617000,95.813000,1133
2026-03-02 01:50:00,95.811000,96.085000,95.625000,96.001000,1110
2026-03-02 01:55:00,96.000000,96.045000,95.663000,95.744000,1094
2026-03-02 02:00:00,95.711000,95.780000,95.373000,95.445000,1318
2026-03-02 02:05:00,95.445000,95.499000,94.882000,95.226000,1314
2026-03-02 02:10:00,95.226000,95.632000,95.213000,95.505000,1074
2026-03-02 02:15:00,95.506000,95.511000,94.597000,94.786000,1110
2026-03-02 02:20:00,94.786000,95.272000,94.430000,95.221000,1105
2026-03-02 02:25:00,95.219000,95.353000,94.710000,94.784000,1009
2026-03-02 02:30:00,94.783000,94.845000,94.591000,94.803000,964
2026-03-02 02:35:00,94.802000,95.100000,94.766000,95.080000,1063
2026-03-02 02:40:00,95.086000,95.199000,94.647000,94.804000,865
2026-03-02 02:45:00,94.805000,95.024000,94.548000,94.729000,1028
2026-03-02 02:50:00,94.731000,94.735000,94.212000,94.253000,1331
2026-03-02 02:55:00,94.255000,94.466000,94.099000,94.171000,1368
2026-03-02 03:00:00,94.163000,94.506000,92.920000,93.735000,1678
2026-03-02 03:05:00,93.698000,94.255000,93.238000,93.838000,1674
2026-03-02 03:10:00,93.844000,94.702000,93.844000,94.356000,1616
2026-03-02 03:15:00,94.354000,94.546000,93.840000,93.946000,1567
2026-03-02 03:20:00,93.948000,94.106000,92.982000,93.326000,1674
2026-03-02 03:25:00,93.324000,93.499000,92.359000,92.630000,1609
2026-03-02 03:30:00,92.651000,93.456000,92.100000,93.037000,1568
2026-03-02 03:35:00,93.055000,93.440000,92.909000,93.412000,1585
2026-03-02 03:40:00,93.412000,93.554000,93.167000,93.261000,1433
2026-03-02 03:45:00,93.254000,93.423000,92.834000,92.894000,1359
2026-03-02 03:50:00,92.894000,93.076000,92.553000,92.955000,1401
2026-03-02 03:55:00,92.953000,92.975000,91.939000,92.232000,1502
2026-03-02 04:00:00,92.225000,92.979000,92.186000,92.952000,1453
2026-03-02 04:05:00,92.958000,92.989000,92.383000,92.680000,1460
2026-03-02 04:10:00,92.680000,93.045000,92.391000,92.995000,1444
2026-03-02 04:15:00,93.038000,93.753000,92.991000,93.516000,1307
2026-03-02 04:20:00,93.515000,93.802000,93.475000,93.556000,1187
2026-03-02 04:25:00,93.555000,93.673000,93.315000,93.427000,1016
2026-03-02 04:30:00,93.429000,93.569000,93.139000,93.516000,1243
2026-03-02 04:35:00,93.513000,94.068000,93.495000,93.756000,1224
2026-03-02 04:40:00,93.756000,94.067000,93.674000,94.044000,1288
2026-03-02 04:45:00,94.044000,94.075000,93.665000,93.854000,1240
2026-03-02 04:50:00,93.856000,94.020000,93.747000,93.872000,1030
2026-03-02 04:55:00,93.872000,94.040000,93.769000,93.961000,1163
2026-03-02 05:00:00,93.961000,94.338000,93.888000,94.220000,1119
2026-03-02 05:05:00,94.223000,94.343000,94.164000,94.216000,1078
2026-03-02 05:10:00,94.217000,94.366000,94.123000,94.276000,1195
2026-03-02 05:15:00,94.275000,94.333000,94.117000,94.289000,1095
2026-03-02 05:20:00,94.290000,94.345000,94.041000,94.066000,1025
2026-03-02 05:25:00,94.068000,94.069000,93.755000,94.046000,1104
2026-03-02 05:30:00,94.066000,94.315000,94.021000,94.243000,837
2026-03-02 05:35:00,94.243000,94.372000,94.238000,94.352000,779
2026-03-02 05:40:00,94.353000,94.533000,94.233000,94.276000,846
2026-03-02 05:45:00,94.270000,94.487000,94.231000,94.486000,738
2026-03-02 05:50:00,94.486000,94.591000,94.413000,94.445000,724
2026-03-02 05:55:00,94.443000,94.518000,94.327000,94.340000,835
2026-03-02 06:00:00,94.340000,94.438000,94.242000,94.244000,772
2026-03-02 06:05:00,94.238000,94.372000,93.931000,94.005000,766
2026-03-02 06:10:00,94.006000,94.167000,93.965000,94.021000,592
2026-03-02 06:15:00,94.020000,94.209000,93.988000,94.205000,559
2026-03-02 06:20:00,94.200000,94.235000,94.137000,94.212000,758
2026-03-02 06:25:00,94.212000,94.304000,93.793000,93.972000,548
2026-03-02 06:30:00,93.972000,94.100000,93.829000,94.067000,729
2026-03-02 06:35:00,94.068000,94.070000,93.336000,93.655000,949
2026-03-02 06:40:00,93.655000,93.696000,93.300000,93.510000,993
